ISO,PIQIC,PIQIA,PIQMC,PIQMA,PISIC,PISIA,PISMC,PISMA,VIC,VIA,VMC,VMA,SVIC,SVIA,SVMC,SVMA,FWA,FWC,MA,MC,Continent,LABEL,Classification
ATG,0.26013033102024774,0.01013033102024775,1.350239266001471,0.9455015158508611,0.10552634256896277,0.05276317128448139,0.00776971074393694,0.007769510272423558,0.1344507168474118,0.005235953309373471,0.6978833899046182,0.48869101918210334,0.05454224560833022,0.02727112280416511,0.004015845346147071,0.00401574173063028,NA,NA,3771.7,3771.7,Americas,SIDS,High income
AFG,1.5536890971865929,1.4563744645937775,NA,NA,1.1972263799699494,0.637429136770241,NA,NA,1.3688224508423776,1.2830868592560478,NA,NA,1.054773667789213,0.5615842415397956,NA,NA,6975,6975,NA,NA,Asia,NA,Low income
DZA,1.7180129927668037,1.569081878246436,1.3371159530426284,0.6868667603715523,0.5046589979608483,0.538087965754465,0.5915027776098315,0.5899697604820291,1.1575088891233332,1.0571667557109752,0.9008800328936404,0.4627755343648531,0.3400133052399132,0.3625360262776703,0.39852418224258235,0.3974913140628418,1653.14,1653.14,115072.34,115072.34,Africa,NA,Lower middle income
AZE,1.3087996029820057,1.3682375163428706,1.4255490597322151,0.7004573255068167,1.0460253157743675,0.5995026770444065,0.7343196005527866,0.7282413311194146,0.8587638508670122,0.8977638102565002,0.935368560126555,0.4596023935594916,0.6863455079235141,0.3933613873130244,0.4818209957437672,0.47783276251591716,2473.65,2473.65,NA,NA,Asia,NA,Upper middle income
ALB,1.4002663663418375,1.2494694924850174,0.1294728322716694,0.07675626925498655,1.5761056722885907,1.1287796208595642,1.25615906263182,1.6068130498333846,0.813382080048081,0.7257876923867942,0.07520774914987706,0.04458592696649145,0.9155230325575876,0.6556817602705313,0.729673507694098,0.9333602321223087,2947.3,2947.3,9607.9,9607.9,Europe,NA,Upper middle income
ARM,1.5463955962790255,1.3950958009401346,NA,NA,1.1272385795156874,0.6278168562420015,NA,NA,0.9333149976069619,0.8419991865270322,NA,NA,0.6803360502801948,0.3789139655409283,NA,NA,15403.3,15403.3,NA,NA,Asia,NA,Upper middle income
AND,0.8058549688545916,0.8059801431476373,NA,NA,0.6373843708315693,0.31869218541578465,NA,NA,0.3755045301190096,0.37556285762942987,NA,NA,0.2970022248724207,0.14850111243621034,NA,NA,NA,NA,NA,NA,Europe,NA,High income
AGO,1.229146568058828,1.3120217770986733,1.1892389287820855,0.6211191518623737,0.4985233401435344,0.3090596889678631,0.2942989222622782,0.290509352898843,0.9631086745224492,1.0280462782251478,0.9318386904815353,0.48668340994956744,0.39062237638787756,0.2421664552668001,0.23060052584375137,0.22763117522156073,24454.5,24454.5,420674.1,420674.1,Africa,NA,Lower middle income
ARG,1.905805373596122,1.4915318268125952,1.2528072717400387,0.6741118921713674,0.49517924462642426,0.4578984042168528,0.6646495285925359,0.6785392787446091,1.0380969439536083,0.8124411089795912,0.6824072479668646,0.36719043027222614,0.26972537053244944,0.24941840370709517,0.36203625721245153,0.36960203878958015,24858.023,24858.023,882642.851,882642.851,Americas,NA,Upper middle income
AUS,2.5550631834897253,2.1732365684082513,2.190549008430414,1.9725116164610854,0.47142774258396,0.7796991282198225,0.949291023321313,0.977902403817159,0.6416515930568187,0.5457636880446624,0.5501113514573335,0.49535574274788796,0.11838938621745992,0.1958054074592217,0.23839492554416025,0.24558008557986635,2553.284,2553.284,281725.221,281725.221,Oceania,NA,High income
AUT,2.211675316019647,1.9079476484365254,NA,NA,0.851882543256619,0.6632470332919634,NA,NA,0.6414877431572257,0.553392725502033,NA,NA,0.24708518748231656,0.19237219833329613,NA,NA,4015.313,4015.313,NA,NA,Europe,NA,High income
ATA,1.638077196843107,1.638077196843107,0.7731802700938953,0.417696721148885,7.976220114345018e-5,7.976220114345018e-5,3.9386978654085575e-4,3.9386978654085575e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antartica,NA,NA
BHR,0.12489196001950448,-2.1607996099098567e-4,NA,NA,0.17737873138269666,0.08868936569134833,0.10731583339119233,0.10691667919468935,0.06416230582120937,-1.1100945598718629e-4,NA,NA,0.09112699013913583,0.045563495069567916,0.055132702861163355,0.054927640392595775,NA,NA,15123.374,15123.374,Asia,SIDS,High income
BRB,0.26554662344802304,0.2298833860093645,1.2898235031062786,0.8553363337027202,0.11696033196035918,0.05853050718796855,0.058600099480183215,0.05957618995475185,0.12122679253492838,0.1049458855139194,0.5888275444343763,0.39047636504277267,0.05339448761678606,0.02672022547192672,0.02675199560050449,0.02719759839491928,18.05,18.05,2195.4,2195.4,Americas,SIDS,High income
BWA,1.375633728297021,1.4652396894349626,NA,NA,0.5213661709030494,0.3032349951750384,NA,NA,0.7571715039842609,0.8064921036214641,NA,NA,0.2869685437546508,0.16690554515668973,NA,NA,275.1,275.1,NA,NA,Africa,NA,Upper middle income
BMU,0.5400868030372634,0.33205596465453835,1.4358279679468886,1.0296440031380236,NA,NA,0.0048405504940338935,0.0048405504940338935,0.15987453235840227,0.09829399971896684,0.42502857620608403,0.3047914753176578,NA,NA,0.0014328821630872318,0.0014328821630872318,NA,NA,458.3,458.3,Americas,SIDS,High income
BEL,2.8734716556372275,3.2585971531825626,1.2856481110462958,1.440545270206147,1.4053868379297931,1.2272754466042086,1.254058647557144,1.2680195478441592,0.8871302081890107,1.00603044586702,0.3969196195733417,0.44474119762294034,0.43388669440077293,0.37889815976270985,0.3871669681884803,0.391477132986462,541.2,541.2,26371.4,26371.4,Europe,NA,High income
BHS,0.5106902104308427,0.49250999889942315,1.8130954086134665,1.5657207553681098,0.16108805393302972,0.45717348320266843,0.4545385685569096,0.4538992991109617,0.2302286258247491,0.2220326490220005,0.8173770632142712,0.7058559779902089,0.07262148468147855,0.20610229186196205,0.20491442343278896,0.2046262289010235,0.8,0.8,14312.292,14312.292,Americas,SIDS,High income
BGD,2.2160818920067644,2.1554026284449224,1.8456845748622288,1.8261224477151996,1.2431444855311908,0.708960760177501,1.6769652825237789,1.1559428193457384,1.6534764151148655,1.6082020362446923,1.3771133301903662,1.3625175176512363,0.9275424770266806,0.5289740872950673,1.2512274720626801,0.8624790428113511,3049421.1,3049421.1,845953.9,845953.9,Asia,NA,Lower middle income
BLZ,1.0276790332316061,1.0917976654746264,1.5236168486514388,1.1648052617904399,1.5675232357338025,0.7844662787672774,0.44286731682360464,0.4204476807980633,0.6556755718684564,0.6965842792604567,0.9720917876533198,0.7431642871395551,1.0001047610895684,0.5005019654092089,0.2825563934169746,0.26825230897350366,159.3,159.3,184809.72,184809.72,Americas,SIDS,Lower middle income
BIH,1.297255172762345,1.3617641000841347,NA,NA,1.5790687795841674,1.1080979227275438,0.9291939131183238,0.9291939131183238,0.7894845099070745,0.8287434004789485,NA,NA,0.9609908426150119,0.674367051156765,0.5654895170275402,0.5654895170275402,5105.845,5105.845,NA,NA,Europe,NA,Upper middle income
BOL,1.6532672388187764,1.3691623862582252,NA,NA,1.3501346090019808,0.8073924451443287,NA,NA,1.1115175351364268,0.9205093798765276,NA,NA,0.9077167063278175,0.5428226238583134,NA,NA,9981.45,9981.45,NA,NA,Americas,NA,Lower middle income
MMR,1.8278878561736205,1.782799661052185,1.293779389677906,0.7961947612919947,1.1017666487577342,0.6135898133501667,0.8876977870042301,0.8002000943815754,1.4617413268189932,1.425684805113856,1.034620803071421,0.6367079812071066,0.8810703772447811,0.49068086144333944,0.7098819200572429,0.6399110009574384,1862224.749,1862224.749,1323565.436,1323565.436,Asia,NA,Lower middle income
BEN,1.3785781979827985,1.5139662470609254,1.1722744049706304,0.6349412219361817,1.1558943305424385,0.66230843043094,0.7849783450582644,0.7818302095271298,1.0398857531635755,1.142011337037572,0.8842671778148032,0.47894731815274644,0.8719113999136585,0.49959088429879356,0.5921229559283917,0.589748261991809,33922.611,33922.611,19195.97,19195.97,Africa,NA,Lower middle income
BLR,1.9823864106362583,1.7418599455850916,NA,NA,1.2614375578461812,0.7903223915655001,NA,NA,1.2098037488818632,1.0630161107287095,NA,NA,0.7698256395799666,0.4823151465381286,NA,NA,13860.3,13860.3,NA,NA,Europe,NA,Upper middle income
SLB,1.3162667396901642,1.3292404962489683,1.2228868253254315,0.7334998398827884,0.15723330815454192,0.18318552877050076,0.15113824026009612,0.1511388207677068,0.9703810641979334,0.9799456055758768,0.901539318111353,0.540752367093936,0.11591588565876919,0.13504843888695578,0.11142246628454479,0.11142289424764379,1.374,1.374,67255.62,67255.62,Oceania,SIDS,Lower middle income
BRA,2.087113446508924,1.7576376852960762,1.449476993616411,0.9089089070806531,1.193132104009545,0.8446209656942435,0.5056263017928052,0.5953206778391775,1.229467170537693,1.0353811075224402,0.853851227436587,0.5354158702461215,0.7028447612409303,0.4975454260073329,0.297852011664465,0.35068876134634475,715228.78,715228.78,655227.281,655227.281,Americas,NA,Upper middle income
BTN,1.7653461511379485,1.642223396108157,NA,NA,0.7444987148687144,0.405154374078792,NA,NA,1.1078782819119462,1.030610134688387,NA,NA,0.46722505758019484,0.25426273004542715,NA,NA,154.703,154.703,NA,NA,Asia,NA,Lower middle income
BGR,1.4096702761036897,1.3191315933395458,1.4125583940980913,0.7767711998896615,0.9152765504462337,0.7426595206157105,0.8118955239768706,0.800384106816616,0.7609812692464439,0.7121058386626388,0.7625403598610151,0.41932382602258844,0.4940930676322563,0.4009093432672541,0.4382849640833173,0.4320707642169143,10759.853,10759.853,11489.478,11489.478,Europe,NA,Upper middle income
BRN,1.5031308899439406,1.4433814721174356,1.2617344569484434,0.7665515154446457,1.0570081241170868,0.530303296521077,0.41908920093045215,0.4123607544177848,0.6558719768260143,0.6298010810402621,0.5505417246392537,0.3344749689712033,0.4612120025766259,0.23139107427936792,0.18286422328194027,0.17992835153267708,17.861,17.861,8239.562,8239.562,Asia,NA,High income
BDI,1.5984662324061665,1.6735580078719174,NA,NA,0.8472850711154692,0.4248796980726691,NA,NA,1.443778797917643,1.5116037610713817,NA,NA,0.7652912502425772,0.3837630644343181,NA,NA,19334.04,19334.04,NA,NA,Africa,NA,Low income
CAN,3.1898493084353308,2.4255716218095045,1.8538780360691804,1.3976164692313773,0.48245992230538076,0.5318600117380511,0.44506055909874576,0.4548302892670351,0.8831410553930615,0.6715432846158644,0.5132643103279512,0.38694382220743895,0.13357375968917704,0.1472506587836612,0.12321937930951664,0.12592422489231964,46037.103,46037.103,1121964.777,1121964.777,Americas,NA,High income
KHM,1.7028538807066897,1.5241688518434289,1.2736503782070157,0.7679515113055281,1.4151327780442764,0.7702066498525473,0.6138101485712439,0.5951188997983761,1.2980446201140228,1.1618373136394249,0.9708730972570008,0.585390995112795,1.0787217330268308,0.5871100330712106,0.4678927359249622,0.4536448458460054,668861.6,668861.6,137838.9,137838.9,Asia,NA,Lower middle income
TCD,1.8402222839334408,1.9931295678896646,NA,NA,0.48088114466116755,0.3137888005259628,NA,NA,1.7053247741210529,1.8470231883565051,NA,NA,0.44563014835659914,0.29078650989643606,NA,NA,113483.8,113483.8,NA,NA,Africa,NA,Low income
LKA,2.1034476152465906,1.7518806663549735,1.4321885697457366,0.974027677544198,1.0916134260635701,0.6786734737639769,0.7965855452409228,0.791145774300385,1.2608985406713422,1.0501539280684042,0.8585164966643934,0.5838748102338635,0.6543608530699921,0.4068265767393638,0.4775082318351037,0.4742473951064902,95289.919,95289.919,434244.871,434244.871,Asia,NA,Lower middle income
COG,1.5701704762005295,1.5640543689015558,1.1868690113532643,0.6077047455976412,0.4187889450485451,0.25785907710907824,0.31776285445515623,0.2735908968631432,1.2550287131634672,1.25014014189726,0.9486579391154275,0.48573509463525,0.33473572376878463,0.20610535647365943,0.2539861195728362,0.21867971435449263,40975.9,40975.9,NA,NA,Africa,NA,Lower middle income
COD,1.599805728606995,2.036273940877925,1.3724413290347723,0.8986442870256887,0.15296081017579122,0.17554669970870768,0.7068382923488865,0.6698353366386451,1.4766260039190295,1.879487614299994,1.2667679075449692,0.8294516632659131,0.14118333610591888,0.1620301872013871,0.6524140927766918,0.6182602416892957,251137.55,251137.55,5963.5,5963.5,Africa,NA,Low income
CHN,3.6723005415200802,3.3535185934890954,2.4455363914156236,2.4268804784824622,1.2238971525801174,0.7318245900304303,0.7570626721493643,0.7512988440087904,2.287256836540184,2.088706586702066,1.523178663355762,1.511559008614593,0.7622924915350726,0.4558098602688035,0.4715291553578159,0.46793921080667816,30308325.8,30308325.8,47927048.6,47927048.6,Asia,NA,Upper middle income
CHL,1.8137470341195525,1.6162174982260398,1.1864472102713628,0.7500532399421804,0.6074299630348103,0.5008827979812637,0.5146781069119514,0.5265644201314855,0.7836796227232462,0.6983315178036037,0.5126373659807857,0.324081268800295,0.2624569332475822,0.21642028064904176,0.22238092581883523,0.22751673653787338,26879.609,26879.609,4170492.493,4170492.493,Americas,NA,High income
CYM,0.16677673396974116,2.2013460614901632e-4,1.427930062347077,1.096218567738802,NA,NA,0.0019376410175838952,0.001115076646890761,0.06490744288342415,8.567366703484392e-5,0.5557327257657715,0.4266347132458224,NA,NA,7.541059276303186e-4,4.3397404449612104e-4,NA,NA,137.5,137.5,Americas,SIDS,High income
CMR,1.6282764652001303,1.7112914764652858,1.2643663791109505,0.5859745185209181,0.6028650025334082,0.4233742119398496,0.5843313563808518,0.5473168510226307,1.3039933949041724,1.3704753644475653,1.0125586424274338,0.46927344223421796,0.482800063824437,0.33905616628467805,0.46795752775458455,0.43831472965835777,51549.1,51549.1,193825.782,193825.782,Africa,NA,Lower middle income
COL,2.035024912708863,2.0613793044098148,1.3989444200707215,0.9892161678364418,0.6934543929968113,0.45810170865886374,0.4816472846611557,0.4748187932712026,1.2277845786453072,1.24368488311231,0.8440203235931883,0.5968203869305396,0.41837945294831536,0.27638492768804945,0.2905905990439121,0.2864707888284997,127432.48,127432.48,78108.28,78108.28,Americas,NA,Upper middle income
CRI,2.035155422647647,1.855724196391179,1.3717438747486128,0.915145122801335,1.0430212739592217,0.6653260778220982,0.7224212221629369,0.7213421546109418,1.0157809748403475,0.9262237725277701,0.6846608936189654,0.45676462574547644,0.5205898058946187,0.3320756559406242,0.36057282167636795,0.3600342405549034,24092.25,24092.25,20864.2,20864.2,Americas,NA,Upper middle income
CAF,1.4860621542127843,1.5595589196457276,NA,NA,0.570469998578621,0.3133494707050288,NA,NA,1.4037496752132093,1.4731754797216141,NA,NA,0.5388718587264122,0.2959931497370146,NA,NA,33194.7,33194.7,NA,NA,Africa,NA,Low income
CUB,1.437314450383835,1.1634465201344055,1.5228388010985383,1.2253083406223517,0.9923168265436852,0.5446276402175898,0.7453821663778678,0.7432734680418037,0.8872982528806154,0.7182311875871055,0.9400950552418801,0.7564203849644161,0.6125875839216087,0.33621533096429146,0.46014725154876834,0.4588454874504931,27144.57,27144.57,29974.02,29974.02,Americas,SIDS,Upper middle income
CPV,0.23630950476096996,0.4726190095219399,1.2566492766090371,0.7512251645628686,0.12336109097460786,0.06176139548730394,0.1170283196993211,0.1170680451655047,0.14397409578741766,0.2879481915748353,0.7656270258985414,0.45769197438797554,0.07515906542305106,0.03762879143963377,0.07130075672272945,0.07132495988831647,NA,NA,28653.7,28653.7,Africa,SIDS,Lower middle income
COK,0.23656038542655675,0.028227052093223407,1.1653931313985577,0.6553748310546592,NA,NA,0.001169681246488262,0.001169681246488262,0.12244466392047146,0.01461044249140953,0.6032124527190716,0.3392248063247144,NA,NA,6.054319993691348e-4,6.054319993691348e-4,NA,NA,5935.286,5935.286,Oceania,SIDS,NA
CYP,0.858287601036379,0.57646107330742,1.3774433880804435,0.7278884616758368,1.2855995347503528,1.6178821050892283,1.7809507925148322,1.7757024955041616,0.342304923067502,0.2299059931794847,0.549356244244207,0.2902987338682397,0.5127267938007687,0.6452487590944274,0.7102843187792444,0.7081911766875916,82.291,82.291,13508.663,13508.663,Asia,NA,High income
DNK,2.277836665983376,2.033675400022471,2.6702335761507365,2.4154438702379175,0.54826897466917,0.621650701146388,0.6240595291684837,0.6209015653316041,0.545472660944135,0.487003457496799,0.6394397964862446,0.5784254046551961,0.13129375823652115,0.14886645175048835,0.1494432928605607,0.14868705648813213,25412.104,25412.104,837843.109,837843.109,Europe,NA,High income
DJI,1.8726999654712138,2.053548618443248,1.2396831461486693,0.5685883776333187,0.5812343102041608,0.29066025102618476,0.3790063183255935,0.37242548278531273,1.507085176642307,1.6526260156102304,0.9976547913396525,0.4575805688802128,0.467757584885838,0.233913474575449,0.3050113818198058,0.29971534941977185,NA,NA,2162.114,2162.114,Africa,NA,Lower middle income
DMA,0.173798898863256,0.049187681845540024,1.3934849480385476,0.9958326646839081,0.2941071049009846,0.1470535524504923,0.06489968537887009,0.06489838067796692,0.0954464527542121,0.02701277040341542,0.7652706439832688,0.5468889388973491,0.16151701809512847,0.08075850904756424,0.03564144994469331,0.0356407334322532,NA,NA,825,825,Americas,SIDS,Upper middle income
DOM,1.560430092821844,1.1473410411644753,1.3589484951591853,0.9641107122412929,1.1606644304150944,0.6721131437356194,0.7897401615703485,0.7875801223630177,0.955205207751589,0.7023359409876252,0.8318698066728719,0.5901729128516106,0.7104917506298748,0.41142886057366906,0.48343332942163714,0.482111078133815,2573.47,2573.47,14648.35,14648.35,Americas,SIDS,Upper middle income
ECU,2.015331512284987,2.06454842231248,1.4504386263599418,1.0231149233951735,1.0537693285103296,0.7779799811499096,0.9588514093402384,0.9498828283207331,1.2869121162345327,1.318340115773027,0.9261935471851185,0.6533212938871699,0.672896001630378,0.4967876787648592,0.6122851197565242,0.6065581336457646,33185.176,33185.176,1029641.058,1029641.058,Americas,NA,Upper middle income
EGY,2.4289949948339804,2.293755298069127,1.5441126541175219,0.8699600075747614,0.2578650743286055,0.38035912508596514,0.5282709007282742,0.5218150790874964,1.7008663451371784,1.6061668298054812,1.0812411108605207,0.6091761002580129,0.18056604786943975,0.2663406208330858,0.36991356428276123,0.36539297458111064,507559.75,507559.75,1179838.8,1179838.8,Africa,NA,Lower middle income
IRL,1.8800068976394742,1.424038108872729,1.3553787375329363,1.0044295996986978,0.5864365309575318,0.5986631015775834,0.8238549633072451,0.8235982037412078,0.4596336286753714,0.34815606483945216,0.33136987324031336,0.24556804671202692,0.14337497966111054,0.1463641937046367,0.20142024306537476,0.2013574691834369,943.335,943.335,350996.454,350996.454,Europe,NA,High income
GNQ,1.4651975318832406,1.7706714900035552,1.217290309762259,0.6243340672937663,0.6159562442884651,0.4694440189605899,0.2362729673598678,0.23504809088237513,1.1540586530002261,1.394664344017095,0.9587952372461469,0.49175494569466244,0.4851561773223563,0.36975624132012497,0.1860997282060835,0.18513495774548222,1100.2,1100.2,6029.8,6029.8,Africa,NA,Upper middle income
EST,2.1162522597830207,1.830131399763092,1.741940673614039,0.9590713820132908,0.7311820886706976,0.5360037136424184,0.4282005386387868,0.4274168488669119,0.8212864190974152,0.7102471157872637,0.6760215902896642,0.37220151678574687,0.28376102921402013,0.20801516859121186,0.16617833975534224,0.1658742012654949,4002.498,4002.498,85553.8,85553.8,Europe,NA,High income
ERI,1.706168261141432,1.9051929871061437,1.223356975429931,0.5537335990925081,0.4407833887521643,0.26190586283470063,0.38417069427066575,0.3797423532448514,1.5534398408369563,1.7346487788220077,1.1138476248100355,0.5041658865842866,0.4013264651920377,0.23846124156829396,0.34978148155375616,0.3457495454692632,NA,NA,4669.392,4669.392,Africa,NA,Low income
SLV,1.301943963454969,1.4389675858159279,1.3500443996382172,0.827068591234858,1.1139937032209903,0.5599707032396346,0.6302759302564737,0.6239828912809754,0.8649481517357854,0.9559799720229977,0.8969037385676334,0.549464085573183,0.7400831538780934,0.372017259105378,0.4187246273735231,0.4145438388116145,6753.508,6753.508,55320.494,55320.494,Americas,NA,Lower middle income
ETH,1.9510610505981545,1.756355777593035,NA,NA,0.8454582540979391,0.49142256085557146,NA,NA,1.637907235092745,1.4744530083436524,NA,NA,0.7097585136720092,0.41254709465210143,NA,NA,43782.93,43782.93,NA,NA,Africa,NA,Low income
CZE,2.225552926597084,1.9670803580873257,NA,NA,1.4848574495691294,1.042083295382155,NA,NA,0.8933846592670666,0.7896282287691191,NA,NA,0.5960536147175806,0.4183145764124234,NA,NA,26968.74,26968.74,NA,NA,Europe,NA,High income
GUF,1.1196596786359385,1.2637091207006128,1.140237106564312,0.5835948141162633,0.6155039874223658,0.31576062085129636,0.11948951772622474,0.11652118925178245,0.21358624572791543,0.2410651128487512,0.21751159524421887,0.11132652872275402,0.11741352163745367,0.06023448628471435,0.022793816712302895,0.02222757846416326,NA,NA,NA,NA,Americas,NA,NA
FIN,2.5933605468518697,2.518518420547773,1.8855572738746538,1.3949741468418997,0.4649250920157731,0.521431458675363,0.4449525497056177,0.4430556082713843,0.6618116588684086,0.64271235089803,0.4811840716977086,0.3559898970934386,0.11864638211220595,0.13306650287058108,0.11354949677007754,0.11306540752190486,32944.527,32944.527,168111.286,168111.286,Europe,NA,High income
FJI,1.5467554690578391,1.2644193917311057,1.332202096994985,0.8436972940283216,0.21466368713179526,0.10953391603529845,0.10341370963571633,0.10341370963571633,0.9450203240477247,0.7725216087542243,0.8139347702879737,0.5154732639713838,0.13115295289573842,0.06692187543318996,0.06318261635140696,0.06318261635140696,3023,3023,46587.15,46587.15,Oceania,SIDS,Upper middle income
FLK,1.1321250198321562,1.0848710002993884,1.060708725030857,0.545876486766008,0.24313769207911326,0.12165140209235999,0.11359443087756015,0.1135412316497266,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.1,NA,NA,Americas,NA,NA
FRO,0.2628670477960411,0.284525304383291,1.0414252550064922,0.5346798527525294,0.12610018364363706,0.06313944036705917,0.06909832161150573,0.06902966454675893,0.17758171331558673,0.192213103383073,0.703542275932845,0.36120679683210477,0.08518788052210341,0.042654300309521526,0.04667986513289941,0.04663348336199591,NA,NA,666908.88,666908.88,Europe,NA,High income
PYF,1.5516858309508417,1.4427359931090113,1.154689398163521,0.671941780323694,0.07613977010159295,0.03831652505079648,0.0633758120911802,0.0633758120911802,NA,NA,NA,NA,NA,NA,NA,NA,52.8,52.8,2786.4,2786.4,Oceania,SIDS,High income
FRA,2.8500636685876546,2.1676917894174874,2.115373781079883,1.656990792191644,1.3584724398149897,1.237150999934358,1.262497770251426,1.3794029138935684,0.9922325914221397,0.7546689097945878,0.7364547086302359,0.5768714172317704,0.4729440412821178,0.43070670882719825,0.4395310350600045,0.4802308604376259,46650.658,46650.658,756393.345,756393.345,Europe,NA,High income
ATF,1.2665003996557074,1.194356235741931,1.503717495619894,1.2027372420010103,0.18096121442482582,0.0905219774960819,0.09728274354117696,0.09400351481459007,NA,NA,NA,NA,NA,NA,NA,NA,58.1,58.1,NA,NA,Oceania,NA,NA
GMB,1.2843843453826005,1.428102305424728,0.1653638336649684,0.22364681631682762,1.2454855533115516,0.625292072891487,0.4392217430535954,0.43616455832177864,1.0315131132938355,1.1469356976100071,0.13280679066447482,0.17961494517321033,1.0002727651403982,0.5021837701035806,0.3527472047073246,0.3502919224143196,3715.2,3715.2,49796.866,49796.866,Africa,NA,Low income
GAB,1.3174699500444804,1.4885060262355543,1.2373599589629796,0.641820686799757,0.6030919709518069,0.4697995660801266,0.4292773284541631,0.41110420689823046,0.8888354264832852,1.0042254767232837,0.8347889580335919,0.4330064331700292,0.40687797789353464,0.31695181940536366,0.28961335877397376,0.2773528026617416,12055.4,12055.4,25414.6,25414.6,Africa,NA,Upper middle income
GEO,1.3367308616822298,1.35116378361883,1.3128183023802353,0.6025159321305934,1.554048769427452,0.8229285325883595,0.7573893950594051,0.7526203737174013,0.7162402921932485,0.7239736665929862,0.7034275869939423,0.3228370045539441,0.8326824618207088,0.44093735659958494,0.405820511197544,0.40326519857823784,1611.12,1611.12,78924.002,78924.002,Asia,NA,Upper middle income
GHA,1.4637117954307888,1.4796220178504305,1.235350358545133,0.7215359996525808,1.2495803569245834,0.8034461716005985,0.729580292772263,0.7382474290310144,1.0001299222586273,1.0110011125854024,0.8440943510264498,0.49301354644542694,0.8538174722156121,0.5489814044337896,0.4985100781243601,0.504432188159771,138738.9,138738.9,287977.48,287977.48,Africa,NA,Lower middle income
GIB,0.1261493493552108,0.002298698710421676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,NA,High income
GRD,0.12619719375042387,0.0023943875008477756,1.2464810360339666,0.7965203134144542,0.19708021548274968,0.09854010774137484,0.15260395396455984,0.13662058885169084,0.06871429371181872,0.0013037425088749965,0.6787081508772645,0.43370481654000226,0.10731005507342907,0.053655027536714535,0.08309275826722103,0.07438982587839976,0.2,0.2,2788.95,2788.95,Americas,SIDS,Upper middle income
