ISO,PIQIC,PIQIA,PIQMC,PIQMA,PISIC,PISIA,PISMC,PISMA,VIC,VIA,VMC,VMA,SVIC,SVIA,SVMC,SVMA,FWA,FWC,MA,MC,Continent,LABEL,Classification
GGY,2.9961199345172906e-4,5.992239869034581e-4,2.394057974946478,1.5902887851946883,NA,NA,0.03200479307161681,0.029835256936610644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,NA,NA
GRL,2.0873204429922,2.1100162110688117,1.2097984885909967,0.6026732250571065,0.22789267375512656,0.11396320832343264,0.10665860522574036,0.10628820354819897,0.8672277046965273,0.8766572098410225,0.5026400090740732,0.2503951510670282,0.09468351687031865,0.04734876808493558,0.04431389425930971,0.04416000193400412,NA,NA,286808.8,286808.8,Americas,NA,High income
DEU,2.8001519580871324,2.4882094755024546,2.2194524398949076,1.9010469017183562,1.012115882041581,0.8979575052596812,0.9283633612220121,0.9704269025897765,0.7895258194700964,0.7015710770573133,0.625792825750782,0.5360157717853284,0.28537437722253545,0.25318648623404905,0.26175966679877394,0.2736198274133734,43490.58,43490.58,268536.5,268536.5,Europe,NA,High income
GLP,0.4329554387403494,0.1992442108140322,1.3664474178260568,0.9754726429925298,0.11057967701412588,0.05583645818113517,0.06690865574052286,0.06690865574052286,NA,NA,NA,NA,NA,NA,NA,NA,8.266,8.266,4182.67,4182.67,Americas,SIDS,NA
GUM,0.5427132660642151,0.002093198795096828,1.7162045054965593,1.5860813941527396,NA,NA,0.003907275484850893,0.003907275484850893,0.28957048570209604,0.001116848674370735,0.9156993265057989,0.8462707443999039,NA,NA,0.0020847687548258536,0.0020847687548258536,NA,NA,646.7,646.7,Oceania,SIDS,High income
GRC,1.4544189040146265,1.1763254539778651,1.5580421018717683,0.9052121557109997,1.2907597673854783,1.0608732662786011,0.9968303160115619,1.0312005606120322,0.6776664767070908,0.5480926600016417,0.7259482799778938,0.42177114897217716,0.6014117538110496,0.4942993016711595,0.4644593701730225,0.48047371273806344,3826.639,3826.639,203899.473,203899.473,Europe,NA,High income
GTM,1.4045999959705049,1.4305617548537741,1.3266385231428586,0.8674646693520383,1.2922354624079222,0.7567266094912545,0.7021580627036778,0.691582123070949,0.9879231783060758,1.0061833402197555,0.933089100104264,0.6101298986708033,0.9088917619281155,0.5322424599900678,0.4938617591979694,0.4864231888394956,10267.273,10267.273,33998.9,33998.9,Americas,NA,Upper middle income
GIN,1.3152486476927157,1.508559932090697,1.1480825519601607,0.5884321713010701,0.821376621087426,0.44775048044861526,0.5289758147191189,0.5077093888929555,1.1214024212090883,1.2862227711491718,0.9788738850061344,0.5017068542681427,0.7003190866060305,0.38175935307246817,0.4510133961572104,0.43288129508737916,28209,28209,211768.3,211768.3,Africa,SIDS,Low income
GUY,1.2436036457219726,1.2284723358254135,1.1641573873371525,0.6141636003426777,0.6051076632322663,0.5217401130026994,0.5459120794243628,0.524387942749358,0.8247244449683296,0.8146897677630865,0.7720378260631615,0.40729675902349805,0.4012911054273989,0.3460039913794716,0.3620341885081766,0.3477599607558044,1053.609,1053.609,47842.532,47842.532,Americas,SIDS,Upper middle income
PSE,0.9027639873908927,1.0955562169920443,NA,NA,1.3066538290552896,0.6610947507773705,0.46830878823390104,0.46830878823390104,0.6430598017538796,0.780390194501728,NA,NA,0.9307599372696452,0.47091317920654907,0.33358725062976524,0.33358725062976524,93.4,93.4,NA,NA,Asia,NA,Lower middle income
HTI,1.0509933308426525,1.0481446616878876,1.305081367730459,0.8944622231623128,0.7599661428403078,0.4348284867489434,0.42649402203621173,0.42254307081449194,0.8893818455529002,0.8869712169067573,1.1043987067912167,0.756920562165344,0.6431059749305137,0.3679648107126271,0.36091193854838444,0.3575685260012798,1672.2,1672.2,16644,16644,Americas,SIDS,Lower middle income
HND,1.3669816735723062,1.6287822718512046,1.5750043658243114,1.3977111950351584,1.0263872097829958,0.6273470310294863,0.7604946620427753,0.7465135253955265,0.9927630152271079,1.1828942776722093,1.1438383655323348,1.0150801632721316,0.7454081359495325,0.45560737364608395,0.552305117434898,0.5421513928879166,30288.1,30288.1,42416.9,42416.9,Americas,NA,Lower middle income
HRV,1.8768425490844436,2.024274078059754,1.8980828928612423,1.1986822009342877,0.5575838984139346,0.6502118793950126,0.8945189350285543,0.8985728462833286,0.9128601528231177,0.9845680156574297,0.9231910479083568,0.5830159901612466,0.2711980943559444,0.31625056448207817,0.43507682204438297,0.43704856658383295,4988.914,4988.914,84066.709,84066.709,Europe,NA,High income
HUN,2.082562511671229,1.7646665873535199,NA,NA,1.2663469301278132,1.1129714942326354,NA,NA,0.9854981943889228,0.8350653225481192,NA,NA,0.5992533746847415,0.5266739374331726,NA,NA,24400.108,24400.108,NA,NA,Europe,NA,High income
ISL,1.750671076760729,1.5776059525851327,1.6173676294921686,0.8521895644390414,0.1737918909716053,0.11720830735461442,0.11375627915832551,0.11331666804237638,0.4427432575288969,0.398975231736226,0.40903092671646507,0.21551803122834148,0.04395182451020285,0.029641883330618707,0.02876886827428129,0.028657690989121954,1180.97,1180.97,1379687.07,1379687.07,Europe,NA,High income
IMN,0.1303156762803557,0.014613438605758127,NA,NA,-0.014838403096029093,-0.007344655164029672,NA,NA,0.06780710669460112,0.007603804998746845,NA,NA,-0.007720860687131431,-0.003821641651699632,NA,NA,NA,NA,NA,NA,Europe,NA,High income
IND,2.4893478965179647,2.418267385944576,1.8555427295727465,1.6766848627791295,1.3088800452872364,0.7420218501395536,0.6300099767736075,0.6456679347037003,1.7077561914888375,1.6589931470804256,1.2729496706476466,1.1502486091204354,0.897925117008384,0.5090459274769673,0.4322029235205785,0.44294468229145617,6584465.202,6584465.202,4415033.131,4415033.131,Asia,NA,Lower middle income
IRN,2.057867570946519,2.099512967254039,1.4887799496594025,1.0415306920536391,0.8475858425637092,0.5887306991941108,0.5585703753719715,0.5588966130065913,1.3712766354994383,1.3990273808529647,0.9920605140927338,0.6940323679389151,0.5647956549279457,0.39230544462820205,0.37220786985696735,0.37242526093319145,426357.7,426357.7,610600.5,610600.5,Asia,NA,Lower middle income
ISR,1.5901734711054691,1.313290088448539,1.9233893065282521,1.0628821110372897,1.352648325496217,0.9642676892141308,0.8070556700773627,0.8116376421420063,0.60128166256148,0.49658560034892957,0.7272783384936585,0.4019005061045752,0.5114678673704418,0.3646120941270147,0.3051665644669783,0.3068991149282333,19280.9,19280.9,5001.8,5001.8,Asia,NA,High income
ITA,2.550879878307884,1.9380958729926883,1.9478293366231016,1.4702388040920285,1.2103965710503848,1.2017346124359711,1.5329889782908166,1.5434957448171154,1.0615800610100161,0.8065624542303559,0.8106131549326826,0.6118579759947941,0.5037214322276661,0.5001166515272689,0.637972233400959,0.6423447536222582,45614.105,45614.105,352093.329,352093.329,Europe,NA,High income
CIV,1.5589404064501113,1.5741205290669864,1.2016505462295228,0.6545463935565093,0.6446893096755126,0.37140269935611414,0.436285277167156,0.43186433629221466,1.230292061465428,1.2422719833856897,0.9483243372004342,0.5165580598985967,0.508778999199539,0.2931053622922955,0.3443097060106724,0.3408207667028295,25949.8,25949.8,62669.684,62669.684,Africa,NA,Lower middle income
IRQ,1.832776905761835,1.8292023733862983,NA,NA,0.7525609056677005,0.4262909285463405,0.3966132180043671,0.3948175656818961,1.3998239355422177,1.3970938073078885,NA,NA,0.5747850517949891,0.3255891338480389,0.30292212542047503,0.30155065620728017,60471.9,60471.9,6366.3,6366.3,Asia,NA,Upper middle income
JPN,3.2543253327312596,2.5087521500482612,2.107282705977431,1.9274885726709903,1.0442451604156764,0.6771643971432719,0.6434653706465178,0.649832470947341,1.0391391593872688,0.8010700633068616,0.6728767888252019,0.6154666944293796,0.33343809461049295,0.21622547547324605,0.205465033757784,0.20749811360625106,74372.5,74372.5,5097987.423,5097987.423,Asia,NA,High income
JEY,7.785684821965426e-5,1.5571369643930852e-4,2.4937810426739433,1.5825861154806053,NA,NA,0.0063329789610012495,0.003982817748998628,1.0058254890622763e-5,2.0116509781245525e-5,0.32216928815114204,0.20445285032545293,NA,NA,8.181517498241307e-4,5.145365760158239e-4,NA,NA,NA,NA,Europe,NA,NA
JAM,0.6715894993203374,0.45518088142951246,1.3877473310089845,0.9718582065289836,1.0870649785701905,0.770833829650109,0.60241679295701,0.6018013307176113,0.40130524013915714,0.27199125822200315,0.8292420838721268,0.5807294356850791,0.6495707165068347,0.4606082367699038,0.35997140516064186,0.3596036385085003,2642.463,2642.463,17021.14,17021.14,Americas,SIDS,Upper middle income
JOR,1.3555110612351062,1.3022966475859703,NA,NA,0.6606873116159013,0.5718250076070838,0.564798219503803,0.564798219503803,0.842147981651962,0.8090870850418092,NA,NA,0.4104698972160495,0.3552617826487062,0.35089620011094225,0.35089620011094225,1307.7,1307.7,496.2,496.2,Asia,NA,Upper middle income
KEN,2.0460622003989912,1.7619348256364693,1.2842782936213817,0.6919412833834756,0.9969313933328118,0.5779213092326043,0.5769953231778384,0.5772268039158074,1.524616133028976,1.3128996078355397,0.9569755041524437,0.5155976409463517,0.7428599607098288,0.43063605373552977,0.4299460584471262,0.43011854551400236,167263,167263,15580.8,15580.8,Africa,NA,Lower middle income
KGZ,1.5746730404486196,1.4412233638941838,NA,NA,1.178896598801592,0.6324459067802162,NA,NA,1.1002841242747619,1.0070377444036647,NA,NA,0.8237400263443636,0.44191408172872293,NA,NA,1307.323,1307.323,NA,NA,Asia,NA,Lower middle income
PRK,1.8361706109636282,1.799845783522131,1.6997147400926986,0.9635693286962628,1.3728478454934772,0.7696624104948274,0.843902879083789,0.8377914776750703,1.5910028789981023,1.5595281866718804,1.4727667618772067,0.8349123806449978,1.1895435323737082,0.6668961498688021,0.7312239408474509,0.7259285411836464,13133,13133,849988.5,849988.5,Asia,NA,Low income
KOR,2.6355991021479603,2.3769511997401027,2.0391615641830687,1.4373053269882967,1.413443029288042,1.1086108449069179,1.2976798907349962,1.3824133840955657,1.0160439913473494,0.9163332094981962,0.7861126728211929,0.5540924035176016,0.5448933018111524,0.4273781193779399,0.5002657098338769,0.5329311317960839,34770.6,34770.6,3598059.054,3598059.054,Asia,NA,High income
KWT,1.6223543641412905,1.7649733499682632,1.6173515964834408,0.7939227240470071,0.27557327815980787,0.3892792259574304,0.4800992893909348,0.4784098153963849,0.8281310915669184,0.9009309798167162,0.8255774278711675,0.405258004426689,0.14066643188027994,0.19870765440760169,0.2450667729391278,0.24420438061954286,NA,NA,4896.581,4896.581,Asia,NA,High income
KAZ,2.0808817258617758,1.9302157976702812,1.415895161074592,0.690382762440968,0.7163841130043448,0.536212492796061,0.5376846282458075,0.5354194001405216,1.2138375541165736,1.1259498286914644,0.8259319584790465,0.40271992076749763,0.41788724881854583,0.31278801320280153,0.31364675172284334,0.3123253796772036,45529.003,45529.003,NA,NA,Asia,NA,Upper middle income
LAO,1.695585409703031,1.6463007799194125,NA,NA,0.6899051233631737,0.39725681588670664,NA,NA,1.27313363133093,1.2361281703696871,NA,NA,0.5180166153558761,0.2982810595600641,NA,NA,164764.4,164764.4,NA,NA,Asia,NA,Lower middle income
LBN,1.1359146605525714,1.2342486858096007,1.8200509741868673,0.9293161444664174,1.637151356789045,1.2329434124212952,1.2104361439400182,1.2066150597157392,0.7552453157224449,0.8206255018672182,1.21011288996132,0.6178823896788871,1.0885068538001734,0.819757653562685,0.8047930530689095,0.8022524960520965,1257.8,1257.8,3617.78,3617.78,Asia,NA,Upper middle income
LVA,2.086533972743258,1.7313470777453708,1.609757490052927,0.9318813110622983,0.8443831599236559,0.6069079775667704,0.5985366245498625,0.5967362416307566,0.9309069880868605,0.7724403793713107,0.7181931932051148,0.41575878268346866,0.3767214885853749,0.27077195234917395,0.2670370737778292,0.26623383306259446,1063.951,1063.951,135663.92,135663.92,Europe,NA,High income
LTU,1.9328615004072125,1.705061058296702,1.711174508545203,0.9263004964117734,0.8474990329165786,0.6619085652410851,0.67277649723348,0.6702112117601013,0.8204408954888971,0.7237465391273374,0.7263415127430622,0.39318637605838536,0.3597375525072864,0.28096004596488494,0.2855731524156443,0.28448426678647737,5522.239,5522.239,117974.621,117974.621,Europe,NA,High income
LBR,1.3125558739289052,1.4327479753446513,1.1657881999646824,0.6021028067285452,1.0052275920550435,0.58392218668506,0.468308577305428,0.4537098363691596,1.091183209880482,1.1911039870680733,0.9691690352735065,0.5005535279480896,0.8356882113335947,0.4854392095935613,0.3893247264736082,0.37718817570920715,1842.184,1842.184,13503.151,13503.151,Africa,NA,Low income
SVK,1.9626614964271767,1.8050804242765521,NA,NA,0.8462223271158595,0.6989253098485744,NA,NA,0.8860160150708996,0.814878249413572,NA,NA,0.38201520511819786,0.3155200318503853,NA,NA,3779.481,3779.481,NA,NA,Europe,NA,High income
LSO,1.5871059751826964,1.6704136619345118,NA,NA,0.8410533540642953,0.5180357658093933,NA,NA,1.2036697247105974,1.266850723299738,NA,NA,0.6378593962743794,0.39288111655572205,NA,NA,1190.302,1190.302,NA,NA,Africa,NA,Lower middle income
LUX,0.8151414296009536,1.340423994373343,NA,NA,0.8314628453567112,0.7411647431134232,NA,NA,0.12598810015103315,0.20717567076750024,NA,NA,0.1285107349824509,0.1145542779361628,NA,NA,NA,NA,NA,NA,Europe,NA,High income
LBY,1.3654827551192692,1.5813439939110305,1.3124700066133677,0.678735573036025,0.1824466773402877,0.3508777221699155,0.4399737953731374,0.4398644422751329,1.0324514269878793,1.1956656771762377,0.9923681028753849,0.5131968956043472,0.1379492576255378,0.2653011937312556,0.33266738167674037,0.33258469900524046,11,11,36636.9,36636.9,Africa,NA,Upper middle income
MDG,1.8740015244674841,1.5819303550719384,1.5511602251886236,1.2757826999536812,0.7610456118807463,0.4193469185617413,0.4056994803156039,0.4031379092970437,1.5034149761263467,1.2691013085914313,1.2444160169948444,1.02349480101853,0.6105477266043737,0.3364204507449942,0.32547181341619974,0.3234167968212645,33288.648,33288.648,119979.17,119979.17,Africa,NA,Low income
MTQ,0.3335579980778232,4.493294889797783e-4,1.3662824903761615,0.9598710556729702,0.14897016330227245,0.07448835637639523,0.06413295355538787,0.06411745471529241,0.07945439454205327,1.0703146889749876e-4,0.3254520913059291,0.22864381608725076,0.03548508564693837,0.01774332287165944,0.015276638618475245,0.015272946753903014,12.45,12.45,2668.91,2668.91,Americas,SIDS,NA
MDA,1.4648140099158833,1.511695166401032,NA,NA,1.361355448670369,0.681054076439673,NA,NA,0.9218383852940446,0.9513416869435617,NA,NA,0.8567297282237271,0.42860171043771456,NA,NA,11465.045,11465.045,NA,NA,Europe,NA,Upper middle income
MNG,1.9214031498811375,2.0925255372934006,NA,NA,0.46628908944615677,0.2573826737984151,NA,NA,1.181265078954075,1.2864699134990072,NA,NA,0.28667123716025583,0.15823704905693747,NA,NA,86.6,86.6,NA,NA,Asia,NA,Lower middle income
MWI,1.5522656667335788,1.5263790109802997,NA,NA,0.61374566012618,0.30720022530376595,NA,NA,1.2443725523191032,1.2236205350703426,NA,NA,0.4920087262981827,0.2462668192865864,NA,NA,152486.575,152486.575,NA,NA,Africa,NA,Low income
MKD,1.1693274767597717,1.3604238444551073,NA,NA,1.1420321528400879,0.5937499273479105,NA,NA,0.6871379605151593,0.7994329086539725,NA,NA,0.6710982679717629,0.34890834453356895,NA,NA,1709.17,1709.17,NA,NA,Europe,NA,Upper middle income
MLI,1.4457216203780998,1.5889526542171442,NA,NA,0.2957637239617787,0.20927316032530183,NA,NA,1.2507420166260834,1.3746559635313205,NA,NA,0.2558750670520159,0.181049194313444,NA,NA,109279.025,109279.025,NA,NA,Africa,NA,Low income
MCO,3.719585687236549e-4,7.439171374473098e-4,NA,NA,NA,NA,NA,NA,3.892477626862529e-5,7.784955253725058e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Europe,NA,High income
MAR,1.5609320023542363,1.3522864687372635,1.336843228845474,0.8674180303864292,0.8629530343374507,0.6863207805245777,0.6617672656094451,0.6675650463659897,1.0387140123683718,0.8998719365706057,0.8895953135993458,0.5772187778740193,0.57424756967645,0.4567085629837026,0.4403695552903642,0.4442276580798385,14549.8,14549.8,1398057.115,1398057.115,Africa,NA,Lower middle income
MUS,1.778869186401543,1.6034996109190827,1.797941034916547,1.7272020068235059,0.22947523480438237,0.11605317545962829,0.09430099496815156,0.09430099496815156,0.8722026837596258,0.7862167014542013,0.8815538589816181,0.8468695940446849,0.11251469033404975,0.056902380382154644,0.04623700355325545,0.04623700355325545,40.543,40.543,18698.08,18698.08,Africa,SIDS,Upper middle income
MRT,1.3747260889427566,1.6054593614643824,1.2817172756218944,0.6790886421812364,0.38199987599073626,0.2771093407818346,0.23859426626185806,0.23774867938108,1.0915479507575803,1.2747527599325212,1.0176979086296543,0.53920400705114,0.3033121908292384,0.22002792810807756,0.18944652647199756,0.188775120993972,16300,16300,549056.526,549056.526,Africa,NA,Lower middle income
MLT,0.39156973094256114,0.2667600570449431,1.439281491211614,0.7559796319745704,0.09405472960001976,0.04900690001275013,0.07899198362923603,0.07884870312570538,0.1503486739881892,0.10242625433068563,0.5526322557632841,0.29026895147349546,0.036113628710884665,0.01881688458260727,0.030330076754820745,0.030275062201825707,NA,NA,7882.105,7882.105,Europe,NA,High income
OMN,1.778484537957639,1.991073305484947,1.3792667697056296,0.7810454445750447,0.4608893290384299,0.5709300713637302,0.6381840369795071,0.6381783042971014,0.9330107331118327,1.0445369216216138,0.7235771087656709,0.40974423295997014,0.24178714045126462,0.29951561178619174,0.3347977131621828,0.33479470573979603,44.11,44.11,310920.1,310920.1,Asia,NA,High income
MDV,0.07843174638098141,0.037045885658800654,1.2413885461282357,0.659527810187394,NA,NA,7.253656203221605e-4,7.295840787785994e-4,0.04928604059832024,0.023279413105394275,0.7800811419596543,0.4144433335797719,NA,NA,4.558154199215015e-4,4.584662739995996e-4,NA,NA,149292,149292,Asia,SIDS,Upper middle income
MNE,1.043770318452141,1.157371804053643,1.4846578524544978,0.6957801871479505,1.1095003259670504,0.6640570297651522,0.8094162130645695,0.801681724559795,0.5622860412621584,0.6234839202314458,0.7997951002509703,0.3748214335125333,0.597695235281489,0.35773195677059816,0.436037919580248,0.4318712989687455,1115.7,1115.7,1194.9,1194.9,Europe,NA,Upper middle income
MEX,2.420809731222376,2.2891235776210346,1.9861725009030717,1.9623690331367345,1.1842224054411594,0.6930005455470989,0.6382426676770082,0.6410604379410544,1.4411033067906256,1.3627107966458458,1.1823646121344404,1.1681944542452323,0.7049652859727522,0.4125418718022711,0.3799446140113505,0.3816220271483354,216113.875,216113.875,1688025.254,1688025.254,Americas,NA,Upper middle income
MYS,2.3471612816917475,2.1512662476945494,1.5470111133543683,1.1995671851787422,1.1160984446174715,0.7949763045145087,0.7690521082414113,0.7844852350413516,1.2236981043184414,1.1215677634604884,0.8065379151989264,0.6253971987164945,0.5818805727430737,0.414462782937233,0.4009471416888807,0.40899323897077733,132758.416,132758.416,1962767.126,1962767.126,Asia,NA,Upper middle income
MOZ,1.3868025008433618,1.4262738919435052,1.3271394346611574,0.8341256394282177,0.7588664058374279,0.4344245818774158,0.5438884033028123,0.6621576496312613,1.1578397117144112,1.1907943278652793,1.1080270907345737,0.6964104761145445,0.6335766340414188,0.36270055205172547,0.4540917626713076,0.5528346117722691,89472.9,89472.9,190582.6,190582.6,Africa,NA,Low income
NCL,1.863330487258905,1.5572037734383515,1.4112997197660404,1.0326949880689207,0.21258131386808013,0.1063378378351483,0.11349024730369695,0.11349024730369695,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.8,5341.894,5341.894,Oceania,SIDS,High income
NER,1.743718697059635,1.9448759865589347,NA,NA,0.4326386732298704,0.29392659862293635,NA,NA,1.5297225202390206,1.7061929775302147,NA,NA,0.37954351391773217,0.25785474341070513,NA,NA,44205.365,44205.365,NA,NA,Africa,NA,Low income
VUT,1.317247693789802,1.4062477175924413,1.3326057398202582,0.9294490528617995,0.09033190590509825,0.045175059251333964,0.06855875038753197,0.06855875038753197,0.8903502365156172,0.9505068741898829,0.9007310023959454,0.6282305051253119,0.06105687955779767,0.030534594881933056,0.04634003149941732,0.04634003149941732,33.246,33.246,84585.594,84585.594,Oceania,SIDS,Lower middle income
NGA,1.6806294074102746,1.643991513920727,1.2844293294624147,0.6647769596798346,1.5847445721224391,0.90913948838794445,0.8861075909270738,0.870032555028371,1.3777496731694547,1.3477145889573892,1.052951995885256,0.5449721603650886,1.2991450147615748,0.7452961536130968,0.7264150195217424,0.7132369950518787,656385.942,656385.942,425064.48,425064.48,Africa,NA,Lower middle income
NLD,2.9984485638867375,3.1520991348360843,2.2809348426349088,2.036768745877921,1.202486964183401,1.0055490400803615,1.2064512080028116,1.2520913991726448,0.7722607327921409,0.8118339654113,0.5874626079098213,0.5245767905322748,0.30970465037076694,0.2589826111755262,0.310725654990895,0.3224804430843419,8041.4,8041.4,492684.04,492684.04,Europe,NA,High income
NOR,2.624397829092324,2.412081997177239,2.2533003279737804,1.4497642159804216,0.5597425052232874,0.524402835760332,0.4912612067099271,0.5315221792595574,0.4614226775711688,0.4240932229560917,0.3961761662732567,0.254898125188557,0.09841415148550528,0.09220071664444815,0.08637374214919899,0.09345244247029126,548.229,548.229,4069194.435,4069194.435,Europe,NA,High income
NPL,1.8499057583670797,1.7117979109933401,NA,NA,1.1523551481217602,0.6326077666722217,NA,NA,1.3939378647965188,1.289871072740189,NA,NA,0.8683207062818277,0.4766815366352252,NA,NA,71937.91,71937.91,NA,NA,Asia,NA,Lower middle income
SUR,1.4446956788318388,1.5555660177739223,1.1395510090280312,0.595974617157112,0.28919574327616565,0.3385253188199985,0.3048439843546526,0.29603496899939785,0.884316870496941,0.9521820358745213,0.6975338798619042,0.3648037549099194,0.17702044686795493,0.20721571671408445,0.1865989371909124,0.181206825201336,791.689,791.689,43842.32,43842.32,Americas,SIDS,Upper middle income
NIC,1.135144984382503,1.444308685680934,1.3651648568456047,0.9941420155355347,1.2620023055009781,0.691304172631105,0.6987463344198025,0.6904971141640756,0.8127411690391435,1.0340962130861746,0.9774308101157778,0.7117858555634693,0.9035684808675873,0.4949599999611314,0.5002884393724325,0.4943821621950303,850.556,850.556,68274.41,68274.41,Americas,NA,Lower middle income
NZL,2.062863790677288,1.2640485211783772,1.6326898627109452,1.0610523518349626,0.6373997597231484,0.9059624911059185,0.8937658892498833,0.9880881759487452,0.5569309354926192,0.3412671881631114,0.4407927933576162,0.2864623837912593,0.17208486865186223,0.24459130068262241,0.24129846820758902,0.26676355204220953,2217.5,2217.5,599362.695,599362.695,Oceania,NA,High income
PRY,1.5355094982888506,1.5637841230577492,NA,NA,0.7557910655980276,0.43696666094121805,NA,NA,0.9993840912451846,1.0177865890554902,NA,NA,0.4919054998393942,0.28439910650883715,NA,NA,27334.974,27334.974,NA,NA,Americas,NA,Upper middle income
PER,2.158731033925057,1.857557243650262,1.3493810932877484,0.8151907776144082,1.1762007655821585,0.756012812460997,0.43957557219426807,0.43859901992263783,1.280443222877365,1.1018031178317276,0.8003803386462687,0.4835273547953891,0.6976590762650461,0.44842616653545847,0.26073260332724274,0.26015336500697783,77313.618,77313.618,6149622.28,6149622.28,Americas,NA,Upper middle income
PAK,1.9542632555211374,1.6314622475476737,1.3466418138059721,0.8202135144852186,0.4486356796324625,0.37977421053647237,0.36302982821468854,0.3627925423499502,1.57829544226123,1.3175959903309482,1.0875702805564895,0.6624180483032595,0.36232562138147734,0.3067119559684051,0.29318891488001114,0.29299727887714844,297939.497,297939.497,396451.4,396451.4,Asia,NA,Lower middle income
POL,2.6924944680958185,2.8840306741897876,2.176392365482753,1.7064667208229303,1.3352863801338426,1.0170992262840992,0.9995257117693072,0.9979124460703366,1.1903190929525618,1.274994922673611,0.9621566235649247,0.7544082052358729,0.5903138861254151,0.44964721109694655,0.4418781738323948,0.44116496866661103,61170.593,61170.593,202724.1,202724.1,Europe,NA,High income
PAN,1.7419193458724043,1.4165082023619378,1.308507577687967,0.815421227270074,0.8602188668870379,0.7655546581203928,0.8294357517237252,0.8104704214947681,0.933072500988145,0.7587635180583668,0.7009121524302103,0.436786654726919,0.4607828550876376,0.41007524325861816,0.44429364258666904,0.43413471751890914,1478.341,1478.341,208332.992,208332.992,Americas,NA,Upper middle income
PRT,1.6185748911164837,1.2451182571803752,1.3674369089279967,0.8581643915221495,1.2745803455049614,1.076832864688258,0.9373211182751783,0.9473929881833425,0.6730011622254334,0.5177184193265685,0.5685783426083469,0.3568235464696359,0.5299687141957528,0.4477455899231451,0.3897368020719159,0.39392467140757714,851.93,851.93,226883.794,226883.794,Europe,NA,High income
PNG,1.42053993611008,1.5109199897411592,1.1738790916643196,0.6318366523596555,0.8511811173757995,0.530542499144177,0.5659355641688671,0.5606761651044128,1.0914977572778322,1.1609429191724772,0.9019714006601885,0.4854832106339707,0.6540205291214916,0.4076520013525132,0.4348469081028464,0.4308057529494046,16546.5,16546.5,277738.32,277738.32,Oceania,SIDS,Lower middle income
